Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
47,Memories,Maroon 5,507550,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,5,29,au,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
48,Life Is Good (feat. Drake),Future,499844,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,2020,5,29,au,0.795,0.574,2,-6.903,0,0.487,0.067,0,0.15,0.537,142.053,237918,4
49,July,Noah Cyrus,498534,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,2020,5,29,au,0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,156106,4
50,Lose Control,MEDUZA,469503,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,5,29,au,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387,4
51,Know Your Worth,Khalid,466117,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,2020,5,29,au,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436,4
52,Chicago Freestyle (feat. Giveon),Drake,454459,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,2020,5,29,au,0.735,0.449,10,-7.507,1,0.347,0.629,0,0.113,0.0397,122.947,220488,4
53,goosebumps,Travis Scott,427969,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2020,5,29,au,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,243837,4
54,Godzilla (feat. Juice WRLD),Eminem,422428,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,5,29,au,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4
55,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,413355,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,5,29,au,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
56,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,404557,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD,2020,5,29,au,0.609,0.757,2,-5.605,1,0.119,0.299,0,0.63,0.379,128.022,180129,4
57,Rushing Back,Flume,403474,https://open.spotify.com/track/2zoNNEAyPK2OGDfajardlY,2020,5,29,au,0.574,0.612,0,-4.741,1,0.0781,0.357,0,0.158,0.368,136.046,231663,3
58,SICKO MODE,Travis Scott,401118,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,5,29,au,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
59,Daisies,Katy Perry,397307,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,2020,5,29,au,0.639,0.546,1,-5.382,1,0.0407,0.0837,0,0.122,0.149,122.179,173124,4
