Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
86,Que Tire Pa Lante,Daddy Yankee,7250728,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2020,1,31,global,0.658,0.901,7,-2.814,1,0.0357,0.0478,0,0.12,0.708,93.979,210520,4
87,Aventura,Lunay,7199590,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2020,1,31,global,0.729,0.726,5,-3.208,1,0.0422,0.223,0,0.101,0.876,92.025,217130,4
88,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,7192430,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,2020,1,31,global,0.817,0.781,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,216707,4
89,Without Me,Halsey,7121771,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,1,31,global,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
90,Ransom,Lil Tecca,7112503,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2020,1,31,global,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
91,Bellaquita - Remix,Dalex,7076616,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2020,1,31,global,0.795,0.715,1,-3.582,1,0.0838,0.141,2.12e-06,0.179,0.758,165.941,304733,4
92,Never Seen the Rain,Tones And I,7045699,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2020,1,31,global,0.485,0.461,9,-5.646,1,0.0444,0.44,0,0.232,0.324,87.009,200756,4
93,Happier,Marshmello,7032199,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,1,31,global,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
94,Forever Yours - Avicii Tribute,Kygo,6950577,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf,2020,1,31,global,0.529,0.612,10,-8.794,1,0.052,0.253,0,0.246,0.434,119.272,193847,4
95,July,Noah Cyrus,6880186,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2020,1,31,global,0.708,0.186,9,-8.953,0,0.0422,0.868,0,0.0779,0.321,72.541,156107,4
96,Bruises,Lewis Capaldi,6877584,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2020,1,31,global,0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,220492,4
97,bury a friend,Billie Eilish,6867341,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,2020,1,31,global,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,193143,4
98,VIBEZ,DaBaby,6852492,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,2020,1,31,global,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935,4
99,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,6806943,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,2020,1,31,global,0.559,0.491,2,-6.406,0,0.0346,0.0567,0,0.0992,0.114,153.131,244874,4
100,Sucker,Jonas Brothers,6803252,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2020,1,31,global,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4
1,The Box,Roddy Ricch,46164667,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,2,7,global,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
2,Dance Monkey,Tones And I,45693114,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,2,7,global,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
3,Blinding Lights,The Weeknd,41937435,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,2,7,global,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
4,Don't Start Now,Dua Lipa,34359604,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020,2,7,global,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4
5,Tusa,KAROL G,32155090,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,2,7,global,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
6,Falling,Trevor Daniel,29862206,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,2,7,global,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,159382,4
7,Intentions,Justin Bieber,28509534,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN,2020,2,7,global,0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,212869,4
8,ROXANNE,Arizona Zervas,28176456,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,2,7,global,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5
9,Life Is Good (feat. Drake),Future,28155037,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,2,7,global,0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,237735,4
10,Yummy,Justin Bieber,27220580,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,2020,2,7,global,0.687,0.514,9,-6.612,0,0.0897,0.366,0,0.116,0.494,145.921,210427,4
11,everything i wanted,Billie Eilish,25681970,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,2,7,global,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
12,Godzilla (feat. Juice WRLD),Eminem,24791961,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,2,7,global,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4
13,Circles,Post Malone,22083561,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,7,global,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
14,Memories,Maroon 5,20932838,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,2,7,global,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
15,Someone You Loved,Lewis Capaldi,20278178,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,2,7,global,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
16,RITMO (Bad Boys For Life),Black Eyed Peas,18939160,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,2,7,global,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4
17,bad guy,Billie Eilish,18305407,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,2,7,global,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
18,Señorita,Shawn Mendes,17195651,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,2,7,global,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
19,You should be sad,Halsey,16514211,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,2,7,global,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,205473,4
20,Adore You,Harry Styles,16442474,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,2,7,global,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
21,Physical,Dua Lipa,16339501,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,2020,2,7,global,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.962,193829,4
22,Before You Go,Lewis Capaldi,16267082,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,2,7,global,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,215107,4
23,My Oh My (feat. DaBaby),Camila Cabello,15810161,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020,2,7,global,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746,4
24,Say So,Doja Cat,15615008,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,2,7,global,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893,4
25,Sigues Con El,Dímelo Flow,15592970,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,2020,2,7,global,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533,4
26,Lose You To Love Me,Selena Gomez,13758909,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,2,7,global,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459,4
27,Lose Control,MEDUZA,13686042,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2020,2,7,global,0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,168387,4
28,Suicidal,YNW Melly,13668342,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2020,2,7,global,0.735,0.369,9,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,222997,4
29,High Fashion (feat. Mustard),Roddy Ricch,13448210,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,2020,2,7,global,0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,220487,4
30,Vete,Bad Bunny,13430273,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,2020,2,7,global,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
31,Run,Joji,13351587,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK,2020,2,7,global,0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,0.362,157.892,195000,3
32,Ride It,Regard,13242444,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2020,2,7,global,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606,4
33,Roses - Imanbek Remix,SAINt JHN,13219999,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2020,2,7,global,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,176840,4
34,What A Man Gotta Do,Jonas Brothers,13034435,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2020,2,7,global,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,180645,4
35,Hola - Remix,Dalex,12828173,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,2020,2,7,global,0.654,0.672,0,-5.98,0,0.311,0.471,0,0.0781,0.343,181.857,249520,4
36,Know Your Worth,Khalid,12643254,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,2020,2,7,global,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436,4
37,Keii,Anuel AA,12471842,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,2020,2,7,global,0.708,0.797,0,-3.095,0,0.0391,0.4,0,0.096,0.51,88.015,210000,4
38,Morado,J Balvin,12370254,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks,2020,2,7,global,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667,4
39,Rare,Selena Gomez,12085359,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,2020,2,7,global,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590,4
40,What If I Told You That I Love You,Ali Gatie,12048379,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,2020,2,7,global,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.0554,0.224,84.628,193668,4
41,SUGAR,BROCKHAMPTON,11780397,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,2020,2,7,global,0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,204533,4
42,Fantasias,Rauw Alejandro,11771125,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,2020,2,7,global,0.879,0.703,1,-4.219,1,0.0701,0.143,0,0.0569,0.788,94.004,199711,4
43,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,11537377,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,2,7,global,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
44,BOP,DaBaby,11491111,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2020,2,7,global,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4
45,I Don't Care (with Justin Bieber),Ed Sheeran,11439317,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020,2,7,global,0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,219947,4
46,hot girl bummer,blackbear,11328440,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,2,7,global,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,185093,1
47,Muévelo,Nicky Jam,10993777,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,2020,2,7,global,0.594,0.808,7,-2.409,1,0.0489,0.415,1.39e-05,0.565,0.919,188.09,194892,4
48,Me Gusta,Shakira,10896679,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,2020,2,7,global,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,190570,4
49,Ballin' (with Roddy Ricch),Mustard,10623085,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,2,7,global,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
50,when the party's over,Billie Eilish,10371172,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,2,7,global,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
51,HIGHEST IN THE ROOM,Travis Scott,10343504,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,2,7,global,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
52,China,Anuel AA,10131283,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2020,2,7,global,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714,4
53,Blueberry Faygo,Lil Mosey,9987017,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh,2020,2,7,global,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
54,"10,000 Hours (with Justin Bieber)",Dan + Shay,9887527,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020,2,7,global,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693,4
55,Sunday Best,Surfaces,9817480,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,2,7,global,0.878,0.525,5,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,158571,4
56,lovely (with Khalid),Billie Eilish,9770866,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,2,7,global,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
57,Ayy Macarena,Tyga,9752168,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2020,2,7,global,0.816,0.63,2,-5.568,1,0.226,0.133,0,0.0692,0.715,96.493,131607,4
58,Beautiful People (feat. Khalid),Ed Sheeran,9489499,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020,2,7,global,0.64,0.647,5,-8.114,0,0.186,0.124,0,0.0801,0.546,92.979,197867,4
59,Lucid Dreams,Juice WRLD,9419567,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,2,7,global,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
60,No Idea,Don Toliver,9309589,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,2020,2,7,global,0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,154424,4
61,If the World Was Ending - feat. Julia Michaels,JP Saxe,9171405,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,2,7,global,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,208687,4
62,Bandit (with YoungBoy Never Broke Again),Juice WRLD,8663839,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2020,2,7,global,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323,4
63,Watermelon Sugar,Harry Styles,8483814,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,2,7,global,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
64,LA CANCIÓN,J Balvin,8457394,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,2020,2,7,global,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
65,7 rings,Ariana Grande,8451507,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2020,2,7,global,0.778,0.317,1,-10.732,0,0.334,0.592,0,0.0881,0.327,140.048,178627,4
66,Callaita,Bad Bunny,8372613,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2020,2,7,global,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534,4
67,No Shame,5 Seconds of Summer,8367932,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox,2020,2,7,global,0.576,0.815,7,-3.125,1,0.0361,0.0186,2.07e-06,0.158,0.445,90.972,190894,4
68,No Me Conoce - Remix,Jhay Cortez,8363839,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,2020,2,7,global,0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,309120,4
69,Good News,Mac Miller,8337431,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,2020,2,7,global,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4
70,Lalala,Y2K,8267843,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2020,2,7,global,0.843,0.391,2,-7.899,1,0.0845,0.181,0,0.137,0.496,129.972,160627,4
71,Whine Up,Nicky Jam,8156279,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2020,2,7,global,0.817,0.665,9,-6.224,0,0.0758,0.0549,0,0.103,0.662,104.957,215460,4
72,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,8121336,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,2020,2,7,global,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,136366,4
73,Shallow,Lady Gaga,8046721,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2020,2,7,global,0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,215733,4
74,Never Seen the Rain,Tones And I,7767566,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2020,2,7,global,0.485,0.461,9,-5.646,1,0.0444,0.44,0,0.232,0.324,87.009,200756,4
75,Adicto (with Anuel AA & Ozuna),Tainy,7657308,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,2020,2,7,global,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
76,It's You,Ali Gatie,7648747,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020,2,7,global,0.732,0.463,11,-6.972,0,0.0287,0.374,0,0.194,0.397,95.971,212607,4
77,Old Town Road - Remix,Lil Nas X,7610017,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2020,2,7,global,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,157067,4
78,Only The Young - Featured in Miss Americana,Taylor Swift,7547341,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC,2020,2,7,global,0.56,0.78,5,-4.895,0,0.0517,0.00244,0,0.0714,0.602,93.516,157507,4
79,Woah,Lil Baby,7530247,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,2020,2,7,global,0.882,0.602,11,-5.554,1,0.245,0.0177,0,0.178,0.43,142.959,183011,4
80,"Alone, Pt. II",Alan Walker,7524185,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2020,2,7,global,0.67,0.668,3,-4.306,0,0.0422,0.536,0,0.133,0.608,88.033,179053,4
81,Goodbyes (Feat. Young Thug),Post Malone,7511244,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2020,2,7,global,0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,174960,4
82,OUT WEST (feat. Young Thug),JACKBOYS,7472700,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,2020,2,7,global,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,157712,4
83,How Do You Sleep?,Sam Smith,7324778,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020,2,7,global,0.477,0.682,1,-4.931,0,0.0925,0.153,0,0.0763,0.345,110.567,202205,5
84,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,7282009,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,2020,2,7,global,0.817,0.781,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,216707,4
85,Medusa,Jhay Cortez,7241706,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,2020,2,7,global,0.886,0.604,0,-7.293,1,0.208,0.194,3.15e-06,0.107,0.383,98.023,305333,4
86,Black Swan,BTS,7160450,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b,2020,2,7,global,0.719,0.758,2,-5.167,0,0.0851,0.137,0,0.129,0.49,147.023,198261,4
87,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,7143141,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2020,2,7,global,0.857,0.621,9,-6.376,0,0.0825,0.148,0,0.0865,0.668,97.989,204467,4
88,Happier,Marshmello,7105060,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2020,2,7,global,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4
89,Heartless,The Weeknd,7082950,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,2020,2,7,global,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080,4
90,Ransom,Lil Tecca,6924579,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2020,2,7,global,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
91,Blanco,J Balvin,6910519,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,2020,2,7,global,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800,4
92,July,Noah Cyrus,6894740,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2020,2,7,global,0.708,0.186,9,-8.953,0,0.0422,0.868,0,0.0779,0.321,72.541,156107,4
93,Bruises,Lewis Capaldi,6886373,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2020,2,7,global,0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202,220492,4
94,Aventura,Lunay,6851440,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,2020,2,7,global,0.729,0.726,5,-3.208,1,0.0422,0.223,0,0.101,0.876,92.025,217130,4
95,Bellaquita - Remix,Dalex,6818490,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,2020,2,7,global,0.795,0.715,1,-3.582,1,0.0838,0.141,2.12e-06,0.179,0.758,165.941,304733,4
96,Without Me,Halsey,6800716,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,2020,2,7,global,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
97,Believer,Imagine Dragons,6796750,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,2020,2,7,global,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4
98,Que Tire Pa Lante,Daddy Yankee,6704688,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,2020,2,7,global,0.658,0.901,7,-2.814,1,0.0357,0.0478,0,0.12,0.708,93.979,210520,4
99,Baby,Joker Bra,6699800,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0,2020,2,7,global,0.771,0.921,1,-4.228,0,0.109,0.166,0.000211,0.119,0.56,128.021,148125,4
100,Sucker,Jonas Brothers,6658672,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2020,2,7,global,0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,181027,4
1,Dance Monkey,Tones And I,43692654,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,2,14,global,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
2,The Box,Roddy Ricch,42387090,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,2,14,global,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
3,Blinding Lights,The Weeknd,42033465,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,2,14,global,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
4,No Time To Die,Billie Eilish,36473566,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,2020,2,14,global,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
5,Intentions (feat. Quavo),Justin Bieber,35379447,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,2,14,global,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4
6,Don't Start Now,Dua Lipa,32931653,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020,2,14,global,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4
7,Yummy,Justin Bieber,29921795,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,2,14,global,0.676,0.506,9,-6.652,0,0.0958,0.345,0,0.118,0.497,145.842,208520,4
8,Tusa,KAROL G,29849584,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,2,14,global,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
9,Falling,Trevor Daniel,28709550,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,2,14,global,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,159382,4
