Position,Track Name,Artist,Streams,URL,Year,Month,Day,Region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5,High Fashion (feat. Mustard),Roddy Ricch,7616758,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,2020,2,7,us,0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,220487,4
6,Blinding Lights,The Weeknd,7451597,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,2,7,us,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
7,Godzilla (feat. Juice WRLD),Eminem,7235132,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,2,7,us,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4
8,Falling,Trevor Daniel,7079662,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,2,7,us,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,159382,4
9,Don't Start Now,Dua Lipa,6911464,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020,2,7,us,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4
10,Circles,Post Malone,6696187,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,7,us,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
11,everything i wanted,Billie Eilish,6541461,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,2,7,us,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
12,BOP,DaBaby,6301127,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2020,2,7,us,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4
13,Dance Monkey,Tones And I,6209703,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,2,7,us,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
14,Suicidal,YNW Melly,6176413,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2020,2,7,us,0.735,0.369,9,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,222997,4
15,Blueberry Faygo,Lil Mosey,5802868,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh,2020,2,7,us,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
16,Run,Joji,5759082,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK,2020,2,7,us,0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,0.362,157.892,195000,3
17,Ballin' (with Roddy Ricch),Mustard,5519250,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,2,7,us,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
18,Say So,Doja Cat,5143429,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,2,7,us,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893,4
19,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,4913481,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,2020,2,7,us,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,136366,4
20,Bandit (with YoungBoy Never Broke Again),Juice WRLD,4880472,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,2020,2,7,us,0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,189323,4
21,Adore You,Harry Styles,4800551,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,2,7,us,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
22,You should be sad,Halsey,4657358,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2020,2,7,us,0.591,0.585,2,-6.35,1,0.0277,0.143,0,0.109,0.324,110.94,205473,4
23,SUGAR,BROCKHAMPTON,4600863,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,2020,2,7,us,0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,204533,4
24,Yummy,Justin Bieber,4600350,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,2020,2,7,us,0.687,0.514,9,-6.612,0,0.0897,0.366,0,0.116,0.494,145.921,210427,4
25,Woah,Lil Baby,4483207,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F,2020,2,7,us,0.882,0.602,11,-5.554,1,0.245,0.0177,0,0.178,0.43,142.959,183011,4
26,WHATS POPPIN,Jack Harlow,4454303,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg,2020,2,7,us,0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,139741,4
27,OUT WEST (feat. Young Thug),JACKBOYS,4372723,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,2020,2,7,us,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,157712,4
28,Know Your Worth,Khalid,4329604,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,2020,2,7,us,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,181436,4
29,My Oh My (feat. DaBaby),Camila Cabello,4323586,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2020,2,7,us,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746,4
30,Someone You Loved,Lewis Capaldi,4305603,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020,2,7,us,0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,182161,4
31,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,4187496,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,2020,2,7,us,0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,157560,4
32,Futsal Shuffle 2020,Lil Uzi Vert,4085926,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,2020,2,7,us,0.881,0.457,7,-8.191,0,0.156,0.0327,0,0.231,0.296,136.97,198913,4
33,hot girl bummer,blackbear,3897852,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2020,2,7,us,0.778,0.559,6,-7.109,0,0.0776,0.128,0,0.399,0.678,129.989,185093,1
34,Yikes,Nicki Minaj,3766495,https://open.spotify.com/track/75dLEqanQTupF3dtP9exT5,2020,2,7,us,0.911,0.637,8,-8.381,1,0.447,0.0409,3.68e-05,0.238,0.66,149.996,156882,4
35,HIGHEST IN THE ROOM,Travis Scott,3754045,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2020,2,7,us,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,4
36,bad guy,Billie Eilish,3721615,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2020,2,7,us,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194088,4
37,What A Man Gotta Do,Jonas Brothers,3629494,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2020,2,7,us,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,180645,4
38,Good News,Mac Miller,3610046,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,2020,2,7,us,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,342040,4
39,Lucid Dreams,Juice WRLD,3606874,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2020,2,7,us,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4
40,VIBEZ,DaBaby,3597119,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,2020,2,7,us,0.768,0.652,1,-2.708,0,0.307,0.113,0,0.107,0.777,154.187,144935,4
41,No Idea,Don Toliver,3537878,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,2020,2,7,us,0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,154424,4
42,"I Do It (ft. Big Sean, Lil Baby)",Lil Wayne,3531253,https://open.spotify.com/track/1bRO28yzxgO3y3UmNR29TZ,2020,2,7,us,0.804,0.528,1,-3.231,1,0.378,0.125,0,0.41,0.321,138.005,184440,4
43,Tusa,KAROL G,3519635,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2020,2,7,us,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,4
44,Robbery,Juice WRLD,3502402,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,2020,2,7,us,0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,240051,5
45,Sum 2 Prove,Lil Baby,3375978,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz,2020,2,7,us,0.823,0.552,4,-7.57,0,0.324,0.0174,0,0.122,0.418,124.038,205760,4
46,"10,000 Hours (with Justin Bieber)",Dan + Shay,3331326,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020,2,7,us,0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,167693,4
47,GOODMORNINGTOKYO!,TOKYO’S REVENGE,3315507,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,2020,2,7,us,0.907,0.539,4,-7.782,1,0.36,0.0408,0,0.253,0.664,124.918,150115,4
48,when the party's over,Billie Eilish,3227972,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2020,2,7,us,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,196077,4
49,Memories,Maroon 5,3206783,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020,2,7,us,0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,189486,4
50,Suge,DaBaby,3191234,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,2020,2,7,us,0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,163320,4
51,Lose You To Love Me,Selena Gomez,3157654,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2020,2,7,us,0.488,0.343,4,-8.985,1,0.0436,0.556,0,0.21,0.0978,102.819,206459,4
52,Sunday Best,Surfaces,3061897,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2020,2,7,us,0.878,0.525,5,-6.832,1,0.0578,0.183,0,0.0714,0.694,112.022,158571,4
53,Broke In A Minute,Tory Lanez,3019824,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh,2020,2,7,us,0.929,0.7,0,-5.595,0,0.0906,0.144,0,0.349,0.802,120.009,132024,4
54,Physical,Dua Lipa,2986777,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,2020,2,7,us,0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.962,193829,4
55,Money In The Grave (Drake ft. Rick Ross),Drake,2979560,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2020,2,7,us,0.831,0.502,10,-4.045,0,0.046,0.101,0,0.122,0.101,100.541,205427,4
56,Heartless,The Weeknd,2925214,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,2020,2,7,us,0.531,0.75,10,-5.831,0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080,4
57,ORANGE SODA,Baby Keem,2886758,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD,2020,2,7,us,0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,129882,4
58,Before You Go,Lewis Capaldi,2886609,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2020,2,7,us,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881,215107,4
59,Ransom,Lil Tecca,2885563,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,2020,2,7,us,0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,131240,4
60,Rare,Selena Gomez,2862506,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,2020,2,7,us,0.838,0.545,5,-6.713,1,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590,4
61,No Shame,5 Seconds of Summer,2834457,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox,2020,2,7,us,0.576,0.815,7,-3.125,1,0.0361,0.0186,2.07e-06,0.158,0.445,90.972,190894,4
62,YELL OH,Trippie Redd,2804451,https://open.spotify.com/track/003VDDA7J3Xb2ZFlNx7nIZ,2020,2,7,us,0.842,0.578,6,-6.05,0,0.138,0.00419,0,0.228,0.19,74.496,236779,4
63,Goodbyes (Feat. Young Thug),Post Malone,2776823,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2020,2,7,us,0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,174960,4
64,223's (feat. 9lokknine),YNW Melly,2751597,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,2020,2,7,us,0.932,0.547,0,-7.787,0,0.333,0.0388,0,0.0924,0.695,94.998,176640,4
65,Truth Hurts,Lizzo,2736739,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,2020,2,7,us,0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,173325,4
66,lovely (with Khalid),Billie Eilish,2732497,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2020,2,7,us,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4
67,MIDDLE CHILD,J. Cole,2727348,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2020,2,7,us,0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,213594,4
68,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,2727253,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m,2020,2,7,us,0.845,0.631,7,-8.206,0,0.216,0.188,0,0.0806,0.545,111.983,279907,4
69,If the World Was Ending - feat. Julia Michaels,JP Saxe,2700344,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2020,2,7,us,0.464,0.473,1,-10.086,1,0.129,0.866,0,0.109,0.604,75.801,208687,4
70,July,Noah Cyrus,2671564,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2020,2,7,us,0.708,0.186,9,-8.953,0,0.0422,0.868,0,0.0779,0.321,72.541,156107,4
71,Wow.,Post Malone,2664508,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,2020,2,7,us,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,149547,4
72,Watermelon Sugar,Harry Styles,2664219,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,2020,2,7,us,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,174000,4
73,SLOW DANCING IN THE DARK,Joji,2656058,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,2020,2,7,us,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,209274,4
74,All Girls Are The Same,Juice WRLD,2655351,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,2020,2,7,us,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820,4
75,What If I Told You That I Love You,Ali Gatie,2654795,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,2020,2,7,us,0.605,0.365,7,-11.144,1,0.111,0.63,6.83e-06,0.0554,0.224,84.628,193668,4
76,Make No Sense,YoungBoy Never Broke Again,2581435,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I,2020,2,7,us,0.876,0.733,10,-4.478,0,0.333,0.0208,0,0.0999,0.962,154.904,148630,4
77,No Guidance (feat. Drake),Chris Brown,2581050,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2020,2,7,us,0.698,0.454,1,-6.756,0,0.151,0.123,0,0.155,0.137,92.932,260640,4
78,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,2574539,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2020,2,7,us,0.803,0.759,7,-4.692,0,0.0494,0.00509,0,0.0921,0.284,104.0,213308,4
79,EARFQUAKE,"Tyler, The Creator",2525669,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,2020,2,7,us,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067,4
80,Only The Young - Featured in Miss Americana,Taylor Swift,2517785,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC,2020,2,7,us,0.56,0.78,5,-4.895,0,0.0517,0.00244,0,0.0714,0.602,93.516,157507,4
81,Start Wit Me (feat. Gunna),Roddy Ricch,2496303,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,2020,2,7,us,0.886,0.479,4,-8.054,0,0.334,0.077,0,0.135,0.408,130.029,158692,4
82,me & ur ghost,blackbear,2456561,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440,2020,2,7,us,0.755,0.631,7,-6.128,1,0.0261,0.0638,0,0.0929,0.881,100.026,200400,4
83,Señorita,Shawn Mendes,2446460,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020,2,7,us,0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,190800,4
84,Stuck In A Dream (feat. Gunna),Lil Mosey,2440598,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,2020,2,7,us,0.748,0.648,10,-6.445,0,0.0816,0.484,0,0.126,0.726,139.952,123560,4
85,Camelot,NLE Choppa,2405478,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,2020,2,7,us,0.787,0.713,7,-5.252,1,0.401,0.0849,0,0.717,0.761,175.046,148759,4
86,Baby (Lil Baby feat. DaBaby),Quality Control,2403407,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,2020,2,7,us,0.97,0.463,10,-7.259,1,0.366,0.0957,0,0.151,0.46,108.003,142417,4
87,Going Bad (feat. Drake),Meek Mill,2391169,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2020,2,7,us,0.889,0.496,4,-6.365,0,0.0905,0.259,0,0.252,0.544,86.003,180522,4
88,King Of My City,A Boogie Wit da Hoodie,2374991,https://open.spotify.com/track/4GyMIm2BEMoOXjmIvSpfLi,2020,2,7,us,0.48,0.679,4,-6.776,0,0.264,0.452,0,0.152,0.29,81.186,148676,5
89,Murder On My Mind,YNW Melly,2371167,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,2020,2,7,us,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4
90,Death,Trippie Redd,2348709,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,2020,2,7,us,0.802,0.82,10,-5.969,0,0.146,0.0579,0,0.149,0.613,164.005,172196,4
91,RITMO (Bad Boys For Life),Black Eyed Peas,2340268,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2020,2,7,us,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,4
92,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2308625,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2020,2,7,us,0.897,0.662,1,-6.903,0,0.292,0.0852,0,0.534,0.389,112.511,145543,4
93,Jocelyn Flores,XXXTENTACION,2308262,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2020,2,7,us,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,4
94,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2304300,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,2020,2,7,us,0.376,0.43,0,-6.585,0,0.0328,0.0902,0,0.0912,0.129,77.599,177323,3
95,Pop Out (feat. Lil Tjay),Polo G,2278785,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,2020,2,7,us,0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,166560,4
96,Keii,Anuel AA,2277970,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,2020,2,7,us,0.708,0.797,0,-3.095,0,0.0391,0.4,0,0.096,0.51,88.015,210000,4
97,Maniac,Conan Gray,2272163,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,2020,2,7,us,0.623,0.647,8,-5.438,1,0.04,0.00122,0,0.354,0.522,107.987,185787,4
98,Hate Me (with Juice WRLD),Ellie Goulding,2249002,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2020,2,7,us,0.657,0.768,8,-4.628,1,0.0507,0.108,0,0.144,0.759,75.025,186223,4
99,Vete,Bad Bunny,2238643,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,2020,2,7,us,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024,4
100,SICKO MODE,Travis Scott,2238062,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2020,2,7,us,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4
1,The Box,Roddy Ricch,17122376,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2020,2,14,us,0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,196653,4
2,Intentions (feat. Quavo),Justin Bieber,10615362,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2020,2,14,us,0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,212867,4
3,Life Is Good (feat. Drake),Future,10109586,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2020,2,14,us,0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,237735,4
4,No Time To Die,Billie Eilish,9765003,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,2020,2,14,us,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,242265,4
5,Blinding Lights,The Weeknd,7739722,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2020,2,14,us,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
6,ROXANNE,Arizona Zervas,7676669,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020,2,14,us,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5
7,Forever (feat. Post Malone & Clever),Justin Bieber,7631525,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2020,2,14,us,0.825,0.483,8,-5.746,0,0.08,0.538,1.48e-05,0.204,0.892,139.98,219933,4
8,Blueberry Faygo,Lil Mosey,7538983,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh,2020,2,14,us,0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,162547,4
9,High Fashion (feat. Mustard),Roddy Ricch,7116753,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,2020,2,14,us,0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,220487,4
10,Falling,Trevor Daniel,6715061,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2020,2,14,us,0.785,0.431,10,-8.756,0,0.0364,0.123,0,0.0887,0.236,127.085,159382,4
11,Circles,Post Malone,6333860,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020,2,14,us,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,4
12,Don't Start Now,Dua Lipa,6325177,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020,2,14,us,0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,183290,4
13,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,6310090,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,2020,2,14,us,0.819,0.654,11,-6.665,0,0.136,0.517,0,0.0996,0.455,133.503,188563,4
14,everything i wanted,Billie Eilish,6175996,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2020,2,14,us,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,4
15,Yummy,Justin Bieber,6142750,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2020,2,14,us,0.676,0.506,9,-6.652,0,0.0958,0.345,0,0.118,0.497,145.842,208520,4
16,Godzilla (feat. Juice WRLD),Eminem,6067510,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2020,2,14,us,0.808,0.745,10,-5.26,0,0.342,0.145,0,0.292,0.829,165.995,210800,4
17,Dance Monkey,Tones And I,6046594,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020,2,14,us,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755,4
18,BOP,DaBaby,5785018,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2020,2,14,us,0.769,0.787,11,-3.909,1,0.367,0.189,0,0.129,0.836,126.77,159715,4
19,Suicidal,YNW Melly,5742690,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2020,2,14,us,0.735,0.369,9,-9.682,0,0.0688,0.334,0,0.126,0.235,140.004,222997,4
20,WHATS POPPIN,Jack Harlow,5274061,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg,2020,2,14,us,0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,139741,4
21,Ballin' (with Roddy Ricch),Mustard,5212777,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,2020,2,14,us,0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
22,Say So,Doja Cat,5189246,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2020,2,14,us,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893,4
23,Adore You,Harry Styles,4842947,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020,2,14,us,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
24,To Die For,Sam Smith,4837891,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2020,2,14,us,0.483,0.361,0,-7.889,1,0.0738,0.832,4.66e-06,0.098,0.307,171.649,193795,4
25,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,4600714,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,2020,2,14,us,0.816,0.582,8,-4.141,1,0.341,0.0794,5.84e-06,0.0916,0.542,160.004,136366,4
26,Give No Fxk,Migos,4572101,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR,2020,2,14,us,0.904,0.627,1,-5.608,1,0.222,0.0303,5.68e-06,0.0923,0.236,145.976,224243,4
